m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.5294117647058824,0.0,1.0,0,0,0.7058823529411765,fga-eps-mds-2022-2-schedula-gerenciador_de_localidades,1-27-2023-10-4-45,1497,0.5047058823529412,0.35294117647058826,0.2523529411764706,0.17647058823529413,0.4288235294117647
0.5294117647058824,0.0,1.0,0,0,0.7058823529411765,fga-eps-mds-2022-2-schedula-gerenciador_de_localidades,1-29-2023-19-59-49,1497,0.5047058823529412,0.35294117647058826,0.2523529411764706,0.17647058823529413,0.4288235294117647
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gerenciador_de_localidades,1-5-2023-13-22-28,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gerenciador_de_localidades,1-5-2023-21-3-42,66,0.5775,0.25,0.28875,0.125,0.41375
0.5,0.0,1.0,0,0,0.7,fga-eps-mds-2022-2-schedula-gerenciador_de_localidades,1-8-2023-22-0-30,532,0.495,0.35,0.2475,0.175,0.4225
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gerenciador_de_localidades,12-11-2022-13-53-8,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gerenciador_de_localidades,12-11-2022-18-27-17,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gerenciador_de_localidades,12-28-2022-14-33-36,66,0.5775,0.25,0.28875,0.125,0.41375
0.5294117647058824,0.0,1.0,0,0,0.7058823529411765,fga-eps-mds-2022-2-schedula-gerenciador_de_localidades,2-6-2023-0-36-7,1509,0.5047058823529412,0.35294117647058826,0.2523529411764706,0.17647058823529413,0.4288235294117647
0.42105263157894735,0.10526315789473684,1.0,0,0,0.5263157894736842,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,1-11-2023-2-22-57,1469,0.5036842105263157,0.2631578947368421,0.25184210526315787,0.13157894736842105,0.3834210526315789
0.4,0.1,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,1-11-2023-3-4-1,1570,0.495,0.25,0.2475,0.125,0.3725
0.4,0.1,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,1-24-2023-20-30-27,1574,0.495,0.25,0.2475,0.125,0.3725
0.4,0.1,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,1-26-2023-17-34-46,1574,0.495,0.25,0.2475,0.125,0.3725
0.4,0.1,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,1-26-2023-17-54-32,1574,0.495,0.25,0.2475,0.125,0.3725
0.4,0.1,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,1-27-2023-10-5-35,1574,0.495,0.25,0.2475,0.125,0.3725
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-13-53-44,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-17-49-10,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-19-29-11,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-19-51-45,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-19-9-11,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-20-13-22,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-21-21-58,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-22-6-40,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-12-2022-3-54-14,66,0.5775,0.25,0.28875,0.125,0.41375
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-12-2022-3-59-48,66,0.5775,0.25,0.28875,0.125,0.41375
0.4375,0.125,1.0,0,0,0.125,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-12-2022-4-27-32,1118,0.515625,0.0625,0.2578125,0.03125,0.2890625
0.4375,0.125,1.0,0,0,0.125,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-12-2022-4-32-25,1118,0.515625,0.0625,0.2578125,0.03125,0.2890625
0.45454545454545453,0.09090909090909091,1.0,0,0,0.09090909090909091,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-13-2022-2-19-30,1554,0.51,0.045454545454545456,0.255,0.022727272727272728,0.2777272727272727
0.45454545454545453,0.09090909090909091,1.0,0,0,0.3181818181818182,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-18-2022-19-47-22,1554,0.51,0.1590909090909091,0.255,0.07954545454545454,0.33454545454545453
0.45454545454545453,0.09090909090909091,1.0,0,0,0.3181818181818182,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-18-2022-19-50-49,1554,0.51,0.1590909090909091,0.255,0.07954545454545454,0.33454545454545453
0.45454545454545453,0.09090909090909091,1.0,0,0,0.3181818181818182,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-28-2022-14-35-45,1556,0.51,0.1590909090909091,0.255,0.07954545454545454,0.33454545454545453
0.45454545454545453,0.09090909090909091,1.0,0,0,0.3181818181818182,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-28-2022-14-39-14,1556,0.51,0.1590909090909091,0.255,0.07954545454545454,0.33454545454545453
0.75,0.0,1.0,0,0,0.5,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-9-2022-23-51-3,66,0.5775,0.25,0.28875,0.125,0.41375
0.38095238095238093,0.14285714285714285,1.0,0,0,0.47619047619047616,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,2-6-2023-2-42-35,1677,0.5028571428571429,0.23809523809523808,0.25142857142857145,0.11904761904761904,0.3704761904761905
0.38095238095238093,0.09523809523809523,1.0,0,0,0.47619047619047616,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,2-6-2023-2-8-53,1680,0.48714285714285716,0.23809523809523808,0.24357142857142858,0.11904761904761904,0.3626190476190476
0.38095238095238093,0.3333333333333333,1.0,0,0,0.47619047619047616,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,2-6-2023-3-39-59,1677,0.5657142857142857,0.23809523809523808,0.28285714285714286,0.11904761904761904,0.4019047619047619
0.38095238095238093,0.3333333333333333,1.0,0,0,0.47619047619047616,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,2-6-2023-3-51-11,1677,0.5657142857142857,0.23809523809523808,0.28285714285714286,0.11904761904761904,0.4019047619047619
0.38095238095238093,0.2857142857142857,1.0,0,0,0.47619047619047616,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,2-6-2023-3-7-49,1677,0.55,0.23809523809523808,0.275,0.11904761904761904,0.3940476190476191
0.9523809523809523,0.031746031746031744,1.0,0,0,0.09523809523809523,fga-eps-mds-2022-2-schedula-front,12-11-2022-14-0-56,12563,0.6547619047619048,0.047619047619047616,0.3273809523809524,0.023809523809523808,0.35119047619047616
0.9523809523809523,0.031746031746031744,1.0,0,0,0.09523809523809523,fga-eps-mds-2022-2-schedula-front,12-11-2022-14-24-55,12563,0.6547619047619048,0.047619047619047616,0.3273809523809524,0.023809523809523808,0.35119047619047616
0.9523809523809523,0.031746031746031744,1.0,0,0,0.09523809523809523,fga-eps-mds-2022-2-schedula-front,12-11-2022-19-13-26,12563,0.6547619047619048,0.047619047619047616,0.3273809523809524,0.023809523809523808,0.35119047619047616
0.9523809523809523,0.031746031746031744,1.0,0,0,0.09523809523809523,fga-eps-mds-2022-2-schedula-front,12-13-2022-1-37-19,12563,0.6547619047619048,0.047619047619047616,0.3273809523809524,0.023809523809523808,0.35119047619047616
0.9523809523809523,0.031746031746031744,1.0,0,0,0.09523809523809523,fga-eps-mds-2022-2-schedula-front,12-13-2022-2-39-45,12563,0.6547619047619048,0.047619047619047616,0.3273809523809524,0.023809523809523808,0.35119047619047616
0.9523809523809523,0.031746031746031744,1.0,0,0,0.09523809523809523,fga-eps-mds-2022-2-schedula-front,12-13-2022-2-55-53,12565,0.6547619047619048,0.047619047619047616,0.3273809523809524,0.023809523809523808,0.35119047619047616
0.953125,0.046875,1.0,0,0,0.109375,fga-eps-mds-2022-2-schedula-front,12-21-2022-17-53-26,12383,0.66,0.0546875,0.33,0.02734375,0.35734375
