m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.75,0.0,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-20-13-22,66,0.5775,0.5,0.28875,0.25,0.5387500000000001
0.75,0.0,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-21-21-58,66,0.5775,0.5,0.28875,0.25,0.5387500000000001
0.75,0.0,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-11-2022-22-6-40,66,0.5775,0.5,0.28875,0.25,0.5387500000000001
0.75,0.0,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-12-2022-3-54-14,66,0.5775,0.5,0.28875,0.25,0.5387500000000001
0.75,0.0,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-12-2022-3-59-48,66,0.5775,0.5,0.28875,0.25,0.5387500000000001
0.4375,0.125,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-12-2022-4-27-32,1118,0.515625,0.5,0.2578125,0.25,0.5078125
0.4375,0.125,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-12-2022-4-32-25,1118,0.515625,0.5,0.2578125,0.25,0.5078125
0.45454545454545453,0.09090909090909091,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-13-2022-2-19-30,1554,0.51,0.5,0.255,0.25,0.505
0.45454545454545453,0.09090909090909091,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-18-2022-19-47-22,1554,0.51,0.5,0.255,0.25,0.505
0.45454545454545453,0.09090909090909091,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-18-2022-19-50-49,1554,0.51,0.5,0.255,0.25,0.505
0.45454545454545453,0.09090909090909091,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-28-2022-14-35-45,1556,0.51,0.5,0.255,0.25,0.505
0.45454545454545453,0.09090909090909091,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-28-2022-14-39-14,1556,0.51,0.5,0.255,0.25,0.505
0.75,0.0,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-gestor_de_usuarios,12-9-2022-23-51-3,66,0.5775,0.5,0.28875,0.25,0.5387500000000001
0.9523809523809523,0.031746031746031744,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-front,12-11-2022-14-0-56,12563,0.6547619047619048,0.5,0.3273809523809524,0.25,0.5773809523809523
0.9523809523809523,0.031746031746031744,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-front,12-11-2022-14-24-55,12563,0.6547619047619048,0.5,0.3273809523809524,0.25,0.5773809523809523
0.9523809523809523,0.031746031746031744,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-front,12-11-2022-19-13-26,12563,0.6547619047619048,0.5,0.3273809523809524,0.25,0.5773809523809523
0.9523809523809523,0.031746031746031744,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-front,12-13-2022-1-37-19,12563,0.6547619047619048,0.5,0.3273809523809524,0.25,0.5773809523809523
0.9523809523809523,0.031746031746031744,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-front,12-13-2022-2-39-45,12563,0.6547619047619048,0.5,0.3273809523809524,0.25,0.5773809523809523
0.9523809523809523,0.031746031746031744,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-front,12-13-2022-2-55-53,12565,0.6547619047619048,0.5,0.3273809523809524,0.25,0.5773809523809523
0.953125,0.046875,1.0,0,0,1.0,fga-eps-mds-2022-2-schedula-front,12-21-2022-17-53-26,12383,0.66,0.5,0.33,0.25,0.5800000000000001
